,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_13,1.0,0.012902597398476936,0.010859977867232548,0.0017460235365306513,0.0002965959947137362,4075.0,52.578084398793514,44.25440980897263,7.115045911362404,1.208628678458475,1.0,1.0005049294941184,1.0004567104429014,1.0005504432949024,1.0020048974655613
hw_pdf4lhc_unc_14,1.0,0.012896371036698745,0.010857470778665505,0.0017422194087875708,0.00029668084924566865,4075.0,52.552711974547385,44.24419342306193,7.099544090809351,1.2089744606760997,1.0,1.0000221192924585,1.0002257492373412,0.9983705060718038,1.0022915657216533
hw_pdf4lhc_unc_15,1.0,0.012892665406367198,0.010850972713953619,0.0017451548741312208,0.0002965378182823591,4075.0,52.53761153094633,44.217713809360994,7.111506112084725,1.2083916095006133,1.0,0.9997347739387212,0.9996271262451605,1.00005266045828,1.0018083571541752
hw_pdf4lhc_unc_16,1.0,0.012900910510209597,0.010858456496728997,0.0017459805149265847,0.00029647349855401465,4075.0,52.571210329104105,44.24821022417066,7.114870598325833,1.2081295066076096,1.0,1.0003741232715528,1.0003165568120234,1.000525789970294,1.0015910626392341
hw_pdf4lhc_unc_17,1.0,0.012915579257884386,0.010869708748329576,0.0017484822221354736,0.0002973882874193361,4075.0,52.63098547587887,44.29406314944302,7.125065055202055,1.2118572712337945,1.0,1.0015115806303219,1.0013531510628604,1.0019593813305925,1.0046815390432857
hw_pdf4lhc_unc_18,1.0,0.012889407084415105,0.010848631579283856,0.0017440192411765584,0.00029675626395468994,4075.0,52.524333868991555,44.20817368558171,7.1068784077944755,1.2092817756153615,1.0,0.9994821141777237,0.9994114532558552,0.9994018914208446,1.002546342957783
hw_pdf4lhc_unc_19,1.0,0.01289455450727194,0.010852796210620939,0.0017457018938417913,0.00029605640280920976,4075.0,52.54530961713316,44.22514455828033,7.113735217405299,1.2064298414475298,1.0,0.9998812603173267,0.999795112727232,1.0003661274891942,1.000181967484696
hw_pdf4lhc_unc_20,1.0,0.012908578300766839,0.010864292831338974,0.0017473971747894472,0.00029688829463841586,4075.0,52.60245657562487,44.27199328770632,7.120643487266997,1.2098198006515446,1.0,1.0009687060531371,1.000854219061093,1.0013376001344352,1.002992388737453
hw_pdf4lhc_unc_21,1.0,0.012897793182950607,0.010855073304596173,0.0017461617338964508,0.000296558144457984,4075.0,52.55850722052372,44.2344237162294,7.115609065628036,1.2084744386662847,1.0,1.0001323966491416,1.0000048860781248,1.0006296366349234,1.0018770260771743
hw_pdf4lhc_unc_22,1.0,0.012905006339926719,0.01086178598152906,0.0017468883278437676,0.000296332030553891,4075.0,52.58790083520138,44.26177787473092,7.118569935963353,1.207553024507106,1.0,1.000691725820543,1.000623279850621,1.0010460078240127,1.0011131343074797
hw_pdf4lhc_unc_23,1.0,0.012906195080917948,0.010862469234164574,0.001747199643944514,0.00029652620280885947,4075.0,52.59274495474064,44.26456212922064,7.119838549073895,1.2083442764461023,1.0,1.000783904254457,1.0006862233199803,1.0012244060277538,1.0017691160263769
hw_pdf4lhc_unc_24,1.0,0.012926052704669285,0.010879253691899873,0.0017489171628462415,0.0002978818499231703,4075.0,52.673664771527335,44.33295879449198,7.126837438598434,1.213868538436919,1.0,1.0023237221560524,1.0022324625092045,1.0022086220262993,1.0063489656264553
hw_pdf4lhc_unc_25,1.0,0.01290381396207485,0.010860106195875987,0.0017476757777760488,0.000296031988422815,4075.0,52.58304189545502,44.25493274819465,7.121778794437399,1.2063303528229712,1.0,1.0005992653738771,1.000468532497609,1.0014972522444527,1.000099487157341
hw_pdf4lhc_unc_26,1.0,0.012936886239803663,0.010886288051107565,0.0017496849004389314,0.00030091328825716687,4075.0,52.717811427199926,44.36162380826333,7.129965969288645,1.226221649647955,1.0,1.003163785979719,1.0028804907058584,1.0026485703847428,1.0165902234693371
hw_pdf4lhc_unc_27,1.0,0.012882795765397446,0.010845404978291751,0.0017425339484551223,0.00029485683865057127,4075.0,52.49739274399459,44.195025286538886,7.100825839954624,1.201541617501078,1.0,0.998969453272067,0.9991142082104291,0.9985507515250969,0.9961294206425175
hw_pdf4lhc_unc_28,1.0,0.012898764933533077,0.010856156471470878,0.001746581360475767,0.0002960271015864331,4075.0,52.56246710414729,44.23883762124383,7.117319043938751,1.2063104389647148,1.0,1.0002077490156438,1.0001046709562873,1.0008701016407888,1.000082977716637
hw_pdf4lhc_unc_29,1.0,0.012880223116099071,0.010842828756044537,0.0017421189176006035,0.00029527544245393027,4075.0,52.48690919810372,44.18452718088149,7.0991345892224595,1.2032474279997658,1.0,0.9987699625629182,0.9988768781839475,0.9983129200773635,0.9975436105457502
hw_pdf4lhc_unc_30,1.0,0.01289874984501313,0.010856737733266328,0.001745833819671125,0.0002961782920756765,4075.0,52.56240561842851,44.241206263060285,7.1142728151598345,1.2069265402083817,1.0,1.0002065790079222,1.0001582186956004,1.0004417269552153,1.0005937520135668
hw_pdf4lhc_unc_31,1.0,0.012863070696049462,0.010829643814991633,0.001738978394058041,0.0002944484869997879,4075.0,52.41701308640156,44.13079854609091,7.086336955786517,1.1998775845241356,1.0,0.9974399140244422,0.9976622382542502,0.9965132580699814,0.9947498660926726
hw_pdf4lhc_unc_32,1.0,0.012925151385146763,0.010877073855817796,0.0017511566216293652,0.0002969209076996001,4075.0,52.66999189447306,44.32407596245752,7.135963233139663,1.2099526988758704,1.0,1.0022538312187874,1.0020316488737957,1.0034919331795082,1.003102567052772
hw_pdf4lhc_unc_33,1.0,0.01290325176379296,0.010859835146152427,0.001746650228334013,0.00029676638930652095,4075.0,52.580750937456315,44.25382822057114,7.117599680461103,1.2093230364240728,1.0,1.0005556708839451,1.000443562509814,1.0009095660378344,1.0025805499339528
hw_pdf4lhc_unc_34,1.0,0.012942772715720485,0.010887031029758444,0.0017554230170417032,0.0003003186689203379,4075.0,52.74179881656097,44.36465144626566,7.15334879444494,1.2237985758503769,1.0,1.0036202404431298,1.0029489363312616,1.00593677068128,1.0145813915961845
hw_pdf4lhc_unc_35,1.0,0.012888965020403131,0.010849571420451946,0.0017437375799659093,0.00029565601998527487,4075.0,52.522532458142756,44.21200353834168,7.10573063836108,1.2047982814399951,1.0,0.9994478352484916,0.9994980345007585,0.9992404868101519,0.9988293344161643
hw_pdf4lhc_unc_36,1.0,0.012896165659810976,0.010855973413333171,0.0017444854991574554,0.00029570674732034966,4075.0,52.551875063729725,44.238091659332675,7.108778409066631,1.205004995330425,1.0,1.0000061937712421,1.0000878070414148,0.9996690783285327,0.9990007090776103
hw_pdf4lhc_unc_37,1.0,0.012903493215326233,0.010861389076424147,0.0017459943366838324,0.00029610980221825165,4075.0,52.581734852454396,44.2601604864284,7.1149269219866165,1.2066474440393755,1.0,1.000574393738097,1.0005867156531176,1.00053371046223,1.0003623693455956
hw_pdf4lhc_unc_38,1.0,0.012908788154841514,0.010865503295067766,0.0017469746601735648,0.0002963101996001841,4075.0,52.60331173097917,44.276925927401145,7.118921740207276,1.20746406337075,1.0,1.0009849787484482,1.0009657309421502,1.0010954801530174,1.0010393817183667
hw_pdf4lhc_unc_39,1.0,0.012947403505883656,0.010896846405315075,0.0017531237465791126,0.0002974333539894688,4075.0,52.760669286475895,44.40464910165893,7.143979267309884,1.2120409175070854,1.0,1.0039793253810394,1.0038531608574253,1.0046191847309949,1.0048337896629496
hw_pdf4lhc_unc_40,1.0,0.012879585952237732,0.010843299178745233,0.0017415454920799605,0.0002947412814125385,4075.0,52.484312755368755,44.18644415338682,7.096797880225839,1.2010707217560945,1.0,0.9987205550239183,0.9989202150630287,0.9979843213231817,0.9957390279180366
hw_qcd_0,1.0,0.012692892332805883,0.010720503844430277,0.0016931709748637625,0.0002792175135118424,4075.0,51.72353625618397,43.68605316605338,6.899671722569832,1.1378113675607577,1.0,0.9842437887746115,0.9876079069047264,0.9702635354161275,0.9432943161186436
hw_qcd_1,1.0,0.012749847945156781,0.010745779615373978,0.0017152461006106376,0.0002888222291721658,4075.0,51.95563037651388,43.78905193264896,6.989627859988348,1.1769505838765755,1.0,0.9886602926117503,0.9899363936623783,0.9829135807274948,0.9757424013994206
hw_qcd_2,1.0,0.01281434007858201,0.010785237275010205,0.0017338008973289132,0.000295301906242891,4075.0,52.218435820221686,43.94984189566659,7.065238656615321,1.2033552679397808,1.0,0.993661200212971,0.9935713624297221,0.9935463183128118,0.9976330144710114
hw_qcd_3,1.0,0.01296604559274075,0.010926077209101413,0.0017472854527052222,0.00029268293093411425,4075.0,52.836635790418555,44.523764627088255,7.12018821977378,1.1926829435565156,1.0,1.005424887016465,1.0065459981870408,1.0012735783279942,0.9887852008372888
hw_qcd_4,1.0,0.012857600783216112,0.010815348392364988,0.0017444578841397968,0.00029779450671132794,4075.0,52.39472319160566,44.07254469888733,7.108665877869672,1.2135126148486615,1.0,0.9970157610740978,0.9963452971269025,0.9996532536746366,1.0060538897401106
hw_qcd_5,1.0,0.013183590415729302,0.011089800090314439,0.0017903832225696931,0.0003034071028451716,4075.0,53.72313094409691,45.19093536803134,7.2958116319715,1.2363839440940743,1.0,1.022293945320312,1.0216286859388122,1.0259705493829208,1.025015200458536
hw_qcd_6,1.0,0.013012947776463236,0.010942316838396651,0.001768890507321463,0.0003017404307451224,4075.0,53.02776218908769,44.589941116466356,7.208228817334962,1.2295922552863738,1.0,1.0090618187573503,1.0080420459969124,1.0136542516244396,1.019384599787983
hw_qcd_7,1.0,0.012892344066454993,0.01083953097172634,0.00175301673081124,0.0002997963639174135,4075.0,52.5363020708041,44.17108870978483,7.143543178055802,1.2216701829634602,1.0,0.9997098563073115,0.9985730754975086,1.004557859856648,1.0128168628087808
